"id","created_at","texte","suicide"
"1338902373109014528","Tue Dec 15 17:42:56 +0000 2020","Suicide rates are not affected by gun control laws.",TRUE
"1338903825441230849","Tue Dec 15 17:48:42 +0000 2020","Two thirds of gun deaths are suicide.UBC laws will make that worse.Red flag laws are already net negative on saving lives.",TRUE
"1338957494551523332","Tue Dec 15 21:21:57 +0000 2020","I still want to know why gun suicide is worse than hanging suicide.",TRUE
"1283299915255500801","Wed Jul 15 07:18:37 +0000 2020","_ I’m surprised they actually help someone every drug I’ve tried for anxiety/depression/bipolar 2 have caused me to want to (&amp; have tried to) commit suicide",TRUE
"1283182228646789121","Tue Jul 14 23:30:58 +0000 2020","Maybe once a few more of her friends “””commit suicide”””",TRUE
"1282984022638043142","Tue Jul 14 10:23:22 +0000 2020","Again with the screenshot <U+0001F644>.Look mate, you clearly have a different opinion. Yes, I believe the pandemic is an over reaction and economic suicide which will cost more lives than covid 19 but I have never once suggested it was the view of my employer.",TRUE
"1338478158237065217","Mon Dec 14 13:37:15 +0000 2020","It's even scary reading it affects the body organs this way, some will raise thier feet for Lizards but can't control the thoughts of taking thier own life, I never want to commit suicide, I'll just cry and have more juice has he said.",TRUE
"1239039943298764800","Sun Mar 15 04:05:17 +0000 2020","Sorry I was responding to the Matt Colvin post I made and not this one....I lost a very honorable, very good Veteran Friend from suicide....I would never want anyone to commit suicide, especially a Veteran, but Matt needs professional help.",TRUE
"1336612000265277440","Wed Dec 09 10:01:48 +0000 2020","I have struggled with depression and an attempted suicide as well. Its really hard to move sometimes and you just feel the walls are closed in. Never stop believing that the storm will pass. The sun will come out again, and we will all be together once more. We love you hun!",TRUE
"1239164966164475908","Sun Mar 15 12:22:05 +0000 2020","This being part of why I was given a sick note, as the abuse I was getting due to lack of Dettol, Hand Sanitiser &amp; loo roll... Not to mention being bullied by my Manager <U+0001F926><U+200D><U+2640><U+FE0F><U+0001F62D> please people, it really isn't our fault. I'm always happy to explain when our deliveries are. ",TRUE
"1338492331553660928","Mon Dec 14 14:33:34 +0000 2020","Women are a majority. They are the majority in law school,  medical school, university population in general. They control the majority of wealth due to longer life spans, are 1/5 as likely to be murdered and are 1/4 as likely to commit suicide.I want to be diminished like this",TRUE
"1338476663500320768","Mon Dec 14 13:31:18 +0000 2020","Trust me, I've had suicidal thoughts before and I haven't done it. Suicide isn't an option",TRUE
"1283376831501086727","Wed Jul 15 12:24:15 +0000 2020","I study the roles of firearm access and gun policy on suicide (and sometimes homicide) rates. Also looking at opioids as a contributing and independent factor.",TRUE
"1238522935339606017","Fri Mar 13 17:50:53 +0000 2020","_Science My adult kids father in 2018 had never suffered mental health .Sadly after a sad time he started with thoughts of suicide crisis team assessed him put him on antidepressants which made him worse they changed them but after  he tapered off them .19.08.2018 he took his own life",TRUE
"1283172450964996097","Tue Jul 14 22:52:07 +0000 2020","_wrestle In any case, Will said on Instagram today that he had thoughts of suicide. So I prefer that we stop this negativity now before a drama happens. This story is unfortunate but no one is perfect. I'm sure Will is just as hurt by this story today. Let's just be tolerant together.",TRUE
"1337642047772221442","Sat Dec 12 06:14:51 +0000 2020","_IL The cdc did a study in June that said those under 24 had serious thoughts about suicide on 1 in 4.",TRUE
"1238575809226571777","Fri Mar 13 21:20:59 +0000 2020","_Wolverine Evanglical. Both of whom nearly drove me to suicide more than once, and because they're both alt-right (if different flavors).Frankly I'll be shocked if I make it to 45, much less ""retirement age"". So, yeah, I'm pissed and I use gallows humor to cope",TRUE
"1338351739620237312","Mon Dec 14 05:14:54 +0000 2020","I have Oh My sister and They no Gimme anything shey it's until I lie that I want to Commit Suicide ni  <U+0001F97A>",TRUE
"1338290423727583233","Mon Dec 14 01:11:15 +0000 2020","Top four I have archived/from other places I can find your stuff, tho... Usually involves either bondage/restraint, innocuous tech/cell-phones, or Kass getting bullied by one of her other personas. Always involves Kass, and ALWAYS hypnosis/soon-to-be hypnosis, tho! ",TRUE
"1205308641139679232","Fri Dec 13 02:09:08 +0000 2019","God, Jak 2 made me want to commit suicide so many times when I was a kid",TRUE
"1338976415513862144","Tue Dec 15 22:37:09 +0000 2020","On god, I’m always getting bullied for liking black clover ",TRUE
"1282378079759994880","Sun Jul 12 18:15:34 +0000 2020","_memes I wish it were that simple. I would always get bullied in school and when I finally stiff for myself after getting the shit kicked out of me by punching the bully in self defense I got detention for it",TRUE
"1205167952087007233","Thu Dec 12 16:50:05 +0000 2019","Not so fast*Stealing the crown right before someone else gets itWrong way home*Hit the incorrect door more than once a roundTie your shoes*Trip and fall 10 secs within start of matchSuicide pact/Not alone (Subject to change)*You and 4 others die at the same time",TRUE
"1205254269240250368","Thu Dec 12 22:33:04 +0000 2019","lawyer? lol I don’t want to commit suicide I’ll rock with my masters",TRUE
"1236831630087634945","Mon Mar 09 01:50:14 +0000 2020","I know, poor Sami always getting bullied by Stroman",TRUE
"1238577278986137600","Fri Mar 13 21:26:49 +0000 2020","<U+0001F923><U+0001F923> I’m not playing your game here you want a person to commit suicide live <U+0001F923><U+0001F923> andizi",TRUE
"1282107414163193856","Sun Jul 12 00:20:02 +0000 2020","Need a left back and could do with a world class centre back, or get JT on coaching staff to help the defence, to weak back there centre back always getting bullied",TRUE
"1283433959762911233","Wed Jul 15 16:11:15 +0000 2020","We’ve already agreed that the loss of innocent life is a big deal.But if they didn’t have the gun, they’d find another way.I know this personally. Suicide is a major mental health issue in this country, and people like you who don’t focus on the causes aren’t helping anyone.",TRUE
"1283422115971174402","Wed Jul 15 15:24:11 +0000 2020","So it’s a bridge issue when they jump off a bridge? It’s a razor issue when they slit their wrists? It’s a rope issue when they hang themselves?Japan has strict gun control, but one of the highest suicide rates in the developed world.So be consistent.",TRUE
"1336578007574732802","Wed Dec 09 07:46:44 +0000 2020","Anyone who takes back an abuser more than once is doing so at his/her own risk, I am not saying they shouldn't but its life threatening. It's suicidal and indeed, Titi's case was defended as suicideA serial abuser will eventually commit murder and justify it",TRUE
"1283390665997647874","Wed Jul 15 13:19:13 +0000 2020","_ “With so much media focus on urban homicides — many local news outlets keep a running tally — suicide, which kills twice as many people, gets comparatively less coverage.”",TRUE
"1282269591763394563","Sun Jul 12 11:04:28 +0000 2020","_INDIA The reason for suicide? As his blog says that he had came out of depression and suicidal thoughts.",TRUE
"1282783910825361408","Mon Jul 13 21:08:11 +0000 2020","GFY you totalitarian, destructive creep. More suicide, drug addiction, destitution, depression and misery by once again forcing working people to shut down.",TRUE
"1283419869053169666","Wed Jul 15 15:15:16 +0000 2020","U need to retire quietly pulling yourself out of the public all together. Can u even be this stupid? Tell me, do you want her to commit a fantasy suicide, or be killed for the information she holds against others. She needs to be just where she is and I need to be quiet.",TRUE
"1336934982959378433","Thu Dec 10 07:25:13 +0000 2020","Please don't commit suicide. Instead of ending pain you are causing even more pain. We love you and whatever your going through, you will get out of this. Once again, we love you and please don't commit suicide.",TRUE
"1236822954345926656","Mon Mar 09 01:15:46 +0000 2020","About a year ago- was hospitalized in the BHU for a mental breakdown &amp; thoughts of suicide. I had always created art&amp;crafted b4 but had neglected my passion due to a depressive episode. In the hospital I was given creative time&amp; was taught how my crafting.. 1/2",TRUE
"1283475529669111808","Wed Jul 15 18:56:26 +0000 2020","This only includes Black people shot with a gun and killed. It also doesn't talk about how Black people are only 13% of the population. You need to account for that.I have found a number of articles claiming under-reporting.One was declared ""suicide by cop."" not in the data.",TRUE
"1338147923998150656","Sun Dec 13 15:45:01 +0000 2020","Asian people always got bullied and made fun of physically and verbally. A lot of asians don’t like to fight back because a lot of them don’t see the point. But peace is not a legitimate option because they will just keep getting pushed.",TRUE
"1237888336812883974","Wed Mar 11 23:49:13 +0000 2020","That was whole of Afghan.  Once the UK pulled out post 2014, 4 died in a helo accident &amp; one more from wounds received few years before.There had been only UK 6 casualties before Helmand in 2006 when UK expanded role 'cos campaign was ""moribund"".Don't forget one x suicide pw!",TRUE
"1338713537347194880","Tue Dec 15 05:12:34 +0000 2020","im always getting bullied<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> all day everyday<U+0001F62D>",TRUE
"1283466327995318273","Wed Jul 15 18:19:52 +0000 2020","_mcrunfast So who do you think we should bomb next? Hillary wanted it to be Iran, how about you? I personally want our troops to come home because they come back after their tours so f'd up they commit suicide or have an episode and end up shot by cops after beating a loved one.",TRUE
